RSA,ZCTA,RSA_Name,CMS_region,CMS_office
H0028,58224,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58227,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58231,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58250,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58270,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58330,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58338,"ND, Walsh County [Small town/rural]",VIII,Denver
H0028,58345,"ND, Walsh County [Small town/rural]",VIII,Denver
H0029,58016,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58035,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58046,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58064,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58065,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58218,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58230,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58240,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58257,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58267,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58274,"ND, Traill County [Small town/rural]",VIII,Denver
H0029,58277,"ND, Traill County [Small town/rural]",VIII,Denver
H0030,58332,"ND, Minot [Large rural]",VIII,Denver
H0030,58343,"ND, Minot [Large rural]",VIII,Denver
H0030,58348,"ND, Minot [Large rural]",VIII,Denver
H0030,58366,"ND, Minot [Large rural]",VIII,Denver
H0030,58368,"ND, Minot [Large rural]",VIII,Denver
H0030,58384,"ND, Minot [Large rural]",VIII,Denver
H0030,58385,"ND, Minot [Large rural]",VIII,Denver
H0030,58386,"ND, Minot [Large rural]",VIII,Denver
H0030,58710,"ND, Minot [Large rural]",VIII,Denver
H0030,58712,"ND, Minot [Large rural]",VIII,Denver
H0030,58713,"ND, Minot [Large rural]",VIII,Denver
H0030,58736,"ND, Minot [Large rural]",VIII,Denver
H0030,58744,"ND, Minot [Large rural]",VIII,Denver
H0030,58788,"ND, Minot [Large rural]",VIII,Denver
H0030,58789,"ND, Minot [Large rural]",VIII,Denver
H0031,58356,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58418,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58421,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58422,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58443,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58445,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58455,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58464,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58475,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58476,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58478,"ND, Jamestown [Small town/rural]",VIII,Denver
H0031,58486,"ND, Jamestown [Small town/rural]",VIII,Denver
H0032,58401,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58405,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58413,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58420,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58424,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58426,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58433,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58440,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58442,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58454,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58456,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58460,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58467,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58472,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58481,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58492,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58495,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58496,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58497,"ND, Jamestown [Suburban]",VIII,Denver
H0032,58581,"ND, Jamestown [Suburban]",VIII,Denver
H0034,57639,"ND, Bismarck [Urban core]",VIII,Denver
H0034,57641,"ND, Bismarck [Urban core]",VIII,Denver
H0034,57642,"ND, Bismarck [Urban core]",VIII,Denver
H0034,57648,"ND, Bismarck [Urban core]",VIII,Denver
H0034,57660,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58428,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58430,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58463,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58477,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58482,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58483,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58487,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58488,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58494,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58501,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58503,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58504,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58505,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58520,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58521,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58524,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58528,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58529,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58530,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58532,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58533,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58535,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58538,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58540,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58542,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58544,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58549,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58552,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58554,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58558,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58559,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58560,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58561,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58563,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58564,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58565,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58566,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58568,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58569,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58570,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58572,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58573,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58575,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58576,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58577,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58579,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58625,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58631,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58636,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58638,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58723,"ND, Bismarck [Urban core]",VIII,Denver
H0034,58775,"ND, Bismarck [Urban core]",VIII,Denver
H0035,58523,"ND, Bismarck [Small town/rural]",VIII,Denver
H0035,58531,"ND, Bismarck [Small town/rural]",VIII,Denver
H0035,58541,"ND, Bismarck [Small town/rural]",VIII,Denver
H0035,58545,"ND, Bismarck [Small town/rural]",VIII,Denver
H0035,58571,"ND, Bismarck [Small town/rural]",VIII,Denver
H0035,58580,"ND, Bismarck [Small town/rural]",VIII,Denver
H0036,58601,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58621,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58622,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58627,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58630,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58632,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58641,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58642,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58643,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58645,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58651,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58652,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58654,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58655,"ND, Dickinson [Suburban]",VIII,Denver
H0036,58656,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59262,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59313,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59315,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59326,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59330,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59339,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59344,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59353,"ND, Dickinson [Suburban]",VIII,Denver
H0036,59354,"ND, Dickinson [Suburban]",VIII,Denver
H0037,80434,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80459,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80480,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80510,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80512,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80513,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80515,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80517,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80532,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80534,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80537,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80538,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80540,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80546,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80550,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80612,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,80729,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82001,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82005,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82007,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82009,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82050,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82051,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82052,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82053,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82054,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82055,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82059,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82060,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82063,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82070,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82072,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82081,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82082,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82083,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82084,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82201,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82210,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82212,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82214,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82215,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82217,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82219,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82221,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82223,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82240,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82242,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82243,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82244,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82301,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82322,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82324,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82325,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82327,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82331,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82334,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0037,82335,"CO, Larimer County [Urban core] [Central] One",VIII,Denver
H0038,58701,"ND, Minot [Suburban]",VIII,Denver
H0038,58703,"ND, Minot [Suburban]",VIII,Denver
H0038,58704,"ND, Minot [Suburban]",VIII,Denver
H0038,58705,"ND, Minot [Suburban]",VIII,Denver
H0038,58707,"ND, Minot [Suburban]",VIII,Denver
H0038,58711,"ND, Minot [Suburban]",VIII,Denver
H0038,58716,"ND, Minot [Suburban]",VIII,Denver
H0038,58718,"ND, Minot [Suburban]",VIII,Denver
H0038,58721,"ND, Minot [Suburban]",VIII,Denver
H0038,58722,"ND, Minot [Suburban]",VIII,Denver
H0038,58725,"ND, Minot [Suburban]",VIII,Denver
H0038,58727,"ND, Minot [Suburban]",VIII,Denver
H0038,58730,"ND, Minot [Suburban]",VIII,Denver
H0038,58731,"ND, Minot [Suburban]",VIII,Denver
H0038,58733,"ND, Minot [Suburban]",VIII,Denver
H0038,58734,"ND, Minot [Suburban]",VIII,Denver
H0038,58735,"ND, Minot [Suburban]",VIII,Denver
H0038,58737,"ND, Minot [Suburban]",VIII,Denver
H0038,58740,"ND, Minot [Suburban]",VIII,Denver
H0038,58741,"ND, Minot [Suburban]",VIII,Denver
H0038,58746,"ND, Minot [Suburban]",VIII,Denver
H0038,58750,"ND, Minot [Suburban]",VIII,Denver
H0038,58752,"ND, Minot [Suburban]",VIII,Denver
H0038,58755,"ND, Minot [Suburban]",VIII,Denver
H0038,58756,"ND, Minot [Suburban]",VIII,Denver
H0038,58759,"ND, Minot [Suburban]",VIII,Denver
H0038,58760,"ND, Minot [Suburban]",VIII,Denver
H0038,58761,"ND, Minot [Suburban]",VIII,Denver
H0038,58763,"ND, Minot [Suburban]",VIII,Denver
H0038,58765,"ND, Minot [Suburban]",VIII,Denver
H0038,58768,"ND, Minot [Suburban]",VIII,Denver
H0038,58769,"ND, Minot [Suburban]",VIII,Denver
H0038,58770,"ND, Minot [Suburban]",VIII,Denver
H0038,58771,"ND, Minot [Suburban]",VIII,Denver
H0038,58772,"ND, Minot [Suburban]",VIII,Denver
H0038,58773,"ND, Minot [Suburban]",VIII,Denver
H0038,58776,"ND, Minot [Suburban]",VIII,Denver
H0038,58778,"ND, Minot [Suburban]",VIII,Denver
H0038,58779,"ND, Minot [Suburban]",VIII,Denver
H0038,58781,"ND, Minot [Suburban]",VIII,Denver
H0038,58782,"ND, Minot [Suburban]",VIII,Denver
H0038,58784,"ND, Minot [Suburban]",VIII,Denver
H0038,58785,"ND, Minot [Suburban]",VIII,Denver
H0038,58787,"ND, Minot [Suburban]",VIII,Denver
H0038,58790,"ND, Minot [Suburban]",VIII,Denver
H0038,58792,"ND, Minot [Suburban]",VIII,Denver
H0038,58794,"ND, Minot [Suburban]",VIII,Denver
H0038,58795,"ND, Minot [Suburban]",VIII,Denver
H0038,58833,"ND, Minot [Suburban]",VIII,Denver
H0038,58852,"ND, Minot [Suburban]",VIII,Denver
H0041,59001,"MT, Stillwater County [Small town/rural]",VIII,Denver
H0041,59019,"MT, Stillwater County [Small town/rural]",VIII,Denver
H0041,59061,"MT, Stillwater County [Small town/rural]",VIII,Denver
H0041,59067,"MT, Stillwater County [Small town/rural]",VIII,Denver
H0041,59069,"MT, Stillwater County [Small town/rural]",VIII,Denver
H0042,59008,"UT, Vernal [Suburban]",VIII,Denver
H0042,59011,"UT, Vernal [Suburban]",VIII,Denver
H0042,59015,"UT, Vernal [Suburban]",VIII,Denver
H0042,59020,"UT, Vernal [Suburban]",VIII,Denver
H0042,59027,"UT, Vernal [Suburban]",VIII,Denver
H0042,59030,"UT, Vernal [Suburban]",VIII,Denver
H0042,59032,"UT, Vernal [Suburban]",VIII,Denver
H0042,59033,"UT, Vernal [Suburban]",VIII,Denver
H0042,59036,"UT, Vernal [Suburban]",VIII,Denver
H0042,59046,"UT, Vernal [Suburban]",VIII,Denver
H0042,59047,"UT, Vernal [Suburban]",VIII,Denver
H0042,59052,"UT, Vernal [Suburban]",VIII,Denver
H0042,59053,"UT, Vernal [Suburban]",VIII,Denver
H0042,59055,"UT, Vernal [Suburban]",VIII,Denver
H0042,59059,"UT, Vernal [Suburban]",VIII,Denver
H0042,59065,"UT, Vernal [Suburban]",VIII,Denver
H0042,59072,"UT, Vernal [Suburban]",VIII,Denver
H0042,59074,"UT, Vernal [Suburban]",VIII,Denver
H0042,59078,"UT, Vernal [Suburban]",VIII,Denver
H0042,59081,"UT, Vernal [Suburban]",VIII,Denver
H0042,59082,"UT, Vernal [Suburban]",VIII,Denver
H0042,59085,"UT, Vernal [Suburban]",VIII,Denver
H0042,59087,"UT, Vernal [Suburban]",VIII,Denver
H0042,59418,"UT, Vernal [Suburban]",VIII,Denver
H0042,59424,"UT, Vernal [Suburban]",VIII,Denver
H0042,59430,"UT, Vernal [Suburban]",VIII,Denver
H0042,59441,"UT, Vernal [Suburban]",VIII,Denver
H0042,59451,"UT, Vernal [Suburban]",VIII,Denver
H0042,59452,"UT, Vernal [Suburban]",VIII,Denver
H0042,59453,"UT, Vernal [Suburban]",VIII,Denver
H0042,59457,"UT, Vernal [Suburban]",VIII,Denver
H0042,59462,"UT, Vernal [Suburban]",VIII,Denver
H0042,59463,"UT, Vernal [Suburban]",VIII,Denver
H0042,59464,"UT, Vernal [Suburban]",VIII,Denver
H0042,59465,"UT, Vernal [Suburban]",VIII,Denver
H0042,59471,"UT, Vernal [Suburban]",VIII,Denver
H0042,59479,"UT, Vernal [Suburban]",VIII,Denver
H0042,59642,"UT, Vernal [Suburban]",VIII,Denver
H0042,59645,"UT, Vernal [Suburban]",VIII,Denver
H0042,80469,"UT, Vernal [Suburban]",VIII,Denver
H0042,81610,"UT, Vernal [Suburban]",VIII,Denver
H0042,81633,"UT, Vernal [Suburban]",VIII,Denver
H0042,81640,"UT, Vernal [Suburban]",VIII,Denver
H0042,81641,"UT, Vernal [Suburban]",VIII,Denver
H0042,81648,"UT, Vernal [Suburban]",VIII,Denver
H0042,82190,"UT, Vernal [Suburban]",VIII,Denver
H0042,82336,"UT, Vernal [Suburban]",VIII,Denver
H0042,82401,"UT, Vernal [Suburban]",VIII,Denver
H0042,82410,"UT, Vernal [Suburban]",VIII,Denver
H0042,82411,"UT, Vernal [Suburban]",VIII,Denver
H0042,82412,"UT, Vernal [Suburban]",VIII,Denver
H0042,82414,"UT, Vernal [Suburban]",VIII,Denver
H0042,82420,"UT, Vernal [Suburban]",VIII,Denver
H0042,82421,"UT, Vernal [Suburban]",VIII,Denver
H0042,82422,"UT, Vernal [Suburban]",VIII,Denver
H0042,82423,"UT, Vernal [Suburban]",VIII,Denver
H0042,82426,"UT, Vernal [Suburban]",VIII,Denver
H0042,82428,"UT, Vernal [Suburban]",VIII,Denver
H0042,82430,"UT, Vernal [Suburban]",VIII,Denver
H0042,82431,"UT, Vernal [Suburban]",VIII,Denver
H0042,82432,"UT, Vernal [Suburban]",VIII,Denver
H0042,82433,"UT, Vernal [Suburban]",VIII,Denver
H0042,82434,"UT, Vernal [Suburban]",VIII,Denver
H0042,82435,"UT, Vernal [Suburban]",VIII,Denver
H0042,82440,"UT, Vernal [Suburban]",VIII,Denver
H0042,82441,"UT, Vernal [Suburban]",VIII,Denver
H0042,82442,"UT, Vernal [Suburban]",VIII,Denver
H0042,82443,"UT, Vernal [Suburban]",VIII,Denver
H0042,82450,"UT, Vernal [Suburban]",VIII,Denver
H0042,82838,"UT, Vernal [Suburban]",VIII,Denver
H0042,82901,"UT, Vernal [Suburban]",VIII,Denver
H0042,82922,"UT, Vernal [Suburban]",VIII,Denver
H0042,82925,"UT, Vernal [Suburban]",VIII,Denver
H0042,82935,"UT, Vernal [Suburban]",VIII,Denver
H0042,82941,"UT, Vernal [Suburban]",VIII,Denver
H0042,82943,"UT, Vernal [Suburban]",VIII,Denver
H0042,82945,"UT, Vernal [Suburban]",VIII,Denver
H0042,83001,"UT, Vernal [Suburban]",VIII,Denver
H0042,83011,"UT, Vernal [Suburban]",VIII,Denver
H0042,83012,"UT, Vernal [Suburban]",VIII,Denver
H0042,83013,"UT, Vernal [Suburban]",VIII,Denver
H0042,83014,"UT, Vernal [Suburban]",VIII,Denver
H0042,83110,"UT, Vernal [Suburban]",VIII,Denver
H0042,83111,"UT, Vernal [Suburban]",VIII,Denver
H0042,83112,"UT, Vernal [Suburban]",VIII,Denver
H0042,83113,"UT, Vernal [Suburban]",VIII,Denver
H0042,83115,"UT, Vernal [Suburban]",VIII,Denver
H0042,83118,"UT, Vernal [Suburban]",VIII,Denver
H0042,83119,"UT, Vernal [Suburban]",VIII,Denver
H0042,83120,"UT, Vernal [Suburban]",VIII,Denver
H0042,83122,"UT, Vernal [Suburban]",VIII,Denver
H0042,83126,"UT, Vernal [Suburban]",VIII,Denver
H0042,83127,"UT, Vernal [Suburban]",VIII,Denver
H0042,83128,"UT, Vernal [Suburban]",VIII,Denver
H0042,83414,"UT, Vernal [Suburban]",VIII,Denver
H0042,84001,"UT, Vernal [Suburban]",VIII,Denver
H0042,84002,"UT, Vernal [Suburban]",VIII,Denver
H0042,84007,"UT, Vernal [Suburban]",VIII,Denver
H0042,84021,"UT, Vernal [Suburban]",VIII,Denver
H0042,84023,"UT, Vernal [Suburban]",VIII,Denver
H0042,84026,"UT, Vernal [Suburban]",VIII,Denver
H0042,84035,"UT, Vernal [Suburban]",VIII,Denver
H0042,84039,"UT, Vernal [Suburban]",VIII,Denver
H0042,84046,"UT, Vernal [Suburban]",VIII,Denver
H0042,84051,"UT, Vernal [Suburban]",VIII,Denver
H0042,84052,"UT, Vernal [Suburban]",VIII,Denver
H0042,84053,"UT, Vernal [Suburban]",VIII,Denver
H0042,84063,"UT, Vernal [Suburban]",VIII,Denver
H0042,84066,"UT, Vernal [Suburban]",VIII,Denver
H0042,84072,"UT, Vernal [Suburban]",VIII,Denver
H0042,84073,"UT, Vernal [Suburban]",VIII,Denver
H0042,84076,"UT, Vernal [Suburban]",VIII,Denver
H0042,84078,"UT, Vernal [Suburban]",VIII,Denver
H0042,84085,"UT, Vernal [Suburban]",VIII,Denver
H0043,59007,"MT, Carbon County [Small town/rural]",VIII,Denver
